value,script,spent_by,addresses,script_type
101030000,76a914b470e6a218a61970b14ad7081f1a1c662eda300588ac,0e388338db1b78c7bfee8e114c53f0d3e231cd0575434fbd00c3b2111b34ddc3,['1HT5t2HyaHbmtRRJxox6svhx1fD76TWkRq'],pay-to-pubkey-hash
99860000,76a914674b73941788bc82e2f3083cc30b1d0773f94cb288ac,9c99b6f058bf0ee5e5401776cc753b1d965b778258df61aabc5837bc716b67d3,['1ARAzDiGGcZiyiJhdSVa5hCJPe6Wthh3E3'],pay-to-pubkey-hash
98960000,76a9145f4915407fb033c854a1aa5f07ac86a582237a9d88ac,62305dca4881ea48479ebc89e0d9275b4db4c09f1db4e116902ca152926a7076,['19gpk81T1tY6MQtFMTa8R3wn1oW6WKozoC'],pay-to-pubkey-hash
98050000,76a914c260d6cadf4f60aac691be7ce931888059e9f10888ac,5d85d988c2fe4af6137127c2e1bb7468f58c793d073f71814228c206eedf7202,['1Jin6i8LkTBHDbPPJ3DyKUn2KDY8bjXQW3'],pay-to-pubkey-hash
97520000,76a914245c0570208769be9758a1b3fb3668daac8eabc488ac,e2a103ab0994112407f1b4da6d736d368cf642eb042b493b0ad9fd99bc0e9bab,['14KFZevh2ZVVKmGm3oRsHBySqaa3SvbxJr'],pay-to-pubkey-hash
97490000,76a914e8e5e3bd918fad1e5d1b4a3deb6cbd2128e7cd1488ac,91fd3d18b260982bd85bbc4d18a5fdf1b24fff400f3fc60bc0ac4033e38773ae,['1NETAWs42HpB4efVKngfk5mBhFqp55JT4h'],pay-to-pubkey-hash
96950000,76a91412083b575a424ab4b8175bbc27d039e44206816088ac,85c1fcf07b3312fb782e78a85f257507cef52f27443cac398a09075a3f560354,['12eM2QhNZuTjJSMSDQajabfNPaFSWWw8BL'],pay-to-pubkey-hash
94500000,76a914099bec17b9c24db790dc426ef6caeb1a5e0168dd88ac,1f2ce5ffb5d75866f6a3b221633b6266e364b1b9ca8048fb7a456b0c70ca79e7,['1sosPpVkXk534rWZGhvjLEtpJNs9fbuen'],pay-to-pubkey-hash
91380000,76a9144b3af4ef620e884e52ad8ea3efe722dd43e1aa4788ac,5d85d988c2fe4af6137127c2e1bb7468f58c793d073f71814228c206eedf7202,['17rnJn1Vux9WdeTfDH3y698qKQs4PZcomg'],pay-to-pubkey-hash
89820000,76a9149e0ced86c9aa223313c3e8ee63b777ad771b132988ac,69219d5191a69c159d63a59a64095467b2175763e747ce3cb50d482cf2037b7c,['1FQhFYy1tWyAytWVSqef6v6K9JvwaaxEiv'],pay-to-pubkey-hash
88790000,76a9144e39b90aed500d98f47f4dacf91bd80bba6a127088ac,02481056a2e7cf31d0d1fe503688aafd4d10803d3a7560e7487a74dea6d12261,['188crcfGk22AwYZ9y5qtBRV2QaonCU11Me'],pay-to-pubkey-hash
88430000,76a914c8044dc68db7a419912bd286cee643f959333c0388ac,f1e478aa9f6a0435db73644094ea431a20060516ee5c7d54ad6f1db8a4e94fa8,['1KEbJQCyKDpTL5t4UULmWHyGrBTKGFasEt'],pay-to-pubkey-hash
87960000,76a91487d9b48193756af65aaa38c36b49093b8d201d9a88ac,0659725be1e8b9db20bd353d336f1da72de6e6876e47f4dc182a501c0846c72f,['1DPK2K9DzG7HGH7S58eZe1rzpCWeuFMVRw'],pay-to-pubkey-hash
